    -4.108902    -2.644640    37.160603
    -3.810674    -3.377164    34.530186
    -3.815063    -4.255969    32.152802
    -4.085333    -5.327891    30.042397
    -4.611419    -6.664678    28.231464
    -5.408469    -8.356634    26.781538
    -6.514086   -10.505414    25.800068
    -7.983205   -13.207081    25.465223
    -9.876626   -16.510614    26.056118
   -12.235116   -20.329554    27.971983
   -15.027006   -24.287704    31.689728
   -18.061171   -27.533873    37.557117
   -20.890102   -28.724415    45.327621
   -22.806128   -26.556047    53.629948
   -23.081825   -20.896151    60.128437
   -21.417503   -13.419085    62.906010
   -18.201723    -6.557107    61.851555
   -14.274241    -1.799933    58.358307
   -10.444544     0.766175    53.967476
    -7.200775     1.785468    49.591751
    -4.702592     1.955305    45.563152
    -2.902789     1.763387    41.924938
    -1.665475     1.483586    38.631363
    -0.839496     1.245063    35.629158
    -0.292570     1.096581    32.877590
     0.078551     1.049573    30.347906
     0.349764     1.103106    28.019230
     0.575823     1.257065    25.875576
     0.797430     1.518838    23.904490
     1.047717     1.907078    22.096935
     1.357844     2.454757    20.448299
     1.761971     3.212872    18.960808
     2.302061     4.255474    17.648298
     3.032969     5.686182    16.545263
     4.028024     7.645054    15.723722
     5.384563    10.311623    15.323992
     7.226923    13.891887    15.608137
     9.699314    18.558393    17.042995
    12.929972    24.277540    20.394388
    16.929461    30.426882    26.715683
    21.379320    35.221401    36.887691
    25.359249    35.588745    50.265755
    27.367498    29.004419    63.167431
    26.142868    16.944902    70.354393
    21.808775     4.749678    69.921989
    15.847911    -3.468724    64.691971
     9.908647    -7.412671    58.338509
     4.939587    -8.689719    52.712704
     1.176528    -8.805326    48.164383
    -1.533770    -8.646044    44.506653
    -3.473388    -8.635062    41.510426
    -4.923137    -8.947244    39.033653
    -6.116182    -9.643920    37.021015
    -7.230910   -10.739893    35.482338
    -8.397552   -12.228314    34.478630
    -9.705614   -14.078064    34.116043
   -11.205374   -16.209791    34.538914
   -12.899816   -18.455021    35.907402
   -14.726478   -20.511194    38.340015
   -16.535343   -21.928171    41.805946
   -18.081068   -22.188128    45.988220
   -19.059042   -20.922628    50.215282
   -19.203251   -18.187403    53.604851
   -18.412571   -14.558634    55.433994
   -16.819307   -10.884639    55.480721
   -14.739120    -7.867216    54.042183
   -12.539248    -5.818280    51.660545
   -10.518820    -4.704463    48.837227
    -8.857917    -4.326662    45.910393
    -7.628012    -4.470378    43.068001
    -6.829462    -4.977208    40.405766
    -6.429351    -5.759246    37.977234
    -6.388649    -6.788031    35.825012
    -6.677668    -8.076977    33.999252
    -7.282445    -9.663849    32.570984
    -8.204500   -11.592246    31.644787
    -9.454817   -13.886564    31.371241
   -11.040694   -16.512270    31.953737
   -12.942283   -19.314678    33.634037
   -15.076160   -21.942987    36.626511
   -17.250839   -23.805435    40.966286
   -19.139036   -24.161324    46.284084
   -20.316666   -22.453707    51.661079
   -20.407858   -18.772865    55.838936
   -19.283997   -14.013889    57.836803
   -17.162300    -9.419900    57.488758
   -14.503961    -5.891142    55.373962
   -11.798988    -3.690395    52.303654
    -9.402623    -2.623443    48.908905
    -7.492029    -2.346535    45.541634
    -6.105230    -2.559598    42.354042
    -5.202407    -3.067956    39.398674
    -4.716046    -3.775613    36.691910
    -4.581906    -4.659088    34.244465
    -4.754378    -5.743349    32.075268
    -5.212061    -7.085008    30.220560
    -5.958071    -8.760838    28.744480
    -7.017263   -10.856236    27.754320
    -8.430062   -13.445053    27.421305
   -10.239667   -16.547619    28.002842
   -12.466023   -20.049772    29.848946
   -15.057700   -23.574160    33.347641
   -17.818865   -26.347218    38.730282
   -20.338213   -27.233049    45.688393
   -22.005241   -25.207323    52.995747
   -22.219736   -20.232870    58.708057
   -20.744974   -13.694926    61.253437
   -17.904991    -7.585130    60.481739
   -14.401939    -3.198333    57.469547
   -10.936313    -0.711787    53.500294
    -7.957877     0.348098    49.406773
    -5.639186     0.559290    45.543751
    -3.965634     0.352968    41.998219
    -2.834765    -0.018288    38.757484
    -2.123400    -0.434647    35.787895
    -1.722029    -0.857470    33.059772
    -1.547637    -1.292603    30.551338
    -1.545255    -1.769216    28.247507
    -1.685047    -2.330062    26.138920
    -1.958671    -3.029140    24.222589
    -2.376710    -3.933885    22.504665
    -2.967820    -5.130025    21.006248
    -3.779649    -6.727506    19.774206
    -4.880974    -8.864812    18.900513
    -6.363513   -11.705230    18.555475
    -8.339311   -15.409322    19.040501
   -10.923990   -20.049185    20.857370
   -14.185617   -25.404596    24.751497
   -18.027641   -30.593416    31.577406
   -21.993034   -33.700272    41.678223
   -25.104065   -32.153824    53.669392
   -26.084965   -24.758587    63.843960
   -24.178106   -13.862610    68.390312
   -19.852411    -3.878563    66.844772
   -14.464099     2.559230    61.857368
    -9.299248     5.611784    56.143723
    -5.041476     6.597856    50.989498
    -1.831597     6.677788    46.642147
     0.479208     6.545895    42.980083
     2.135051     6.547225    39.846626
     3.376912     6.834847    37.141144
     4.407314     7.474819    34.822353
     5.386169     8.503248    32.896984
     6.438492     9.951590    31.415232
     7.663622    11.849895    30.475559
     9.139929    14.209944    30.235407
    10.920223    16.983829    30.919209
    13.012734    19.992012    32.803925
    15.343754    22.828789    36.143715
    17.707327    24.801741    40.986824
    19.732975    25.041828    46.896763
    20.935768    22.920830    52.777336
    20.898264    18.621363    57.161137
    19.510498    13.275567    58.995373
    17.067308     8.327316    58.244640
    14.117236     4.704651    55.690735
    11.200603     2.570647    52.269951
     8.677821     1.617923    48.636364
     6.704605     1.433266    45.114120
     5.290787     1.689242    41.820541
     4.372313     2.186751    38.781761
     3.864271     2.833381    35.996075
     3.690952     3.609776    33.460167
     3.799303     4.543199    31.178926
     4.162935     5.691387    29.171202
     4.781821     7.134122    27.477325
     5.680332     8.967890    26.171549
     6.904042    11.297102    25.381716
     8.513304    14.211375    25.317101
    10.568304    17.731209    26.299072
    13.095797    21.697630    28.769600
    16.024672    25.594498    33.209381
    19.087849    28.378103    39.847115
    21.736725    28.592968    48.111835
    23.202496    25.156759    56.206867
    22.834167    18.539598    61.686333
    20.551123    10.907774    63.112221
    16.951746     4.581348    61.015568
    12.932740     0.566325    57.024464
     9.223468    -1.404890    52.530640
     6.195730    -2.067796    48.228504
     3.922821    -2.072619    44.319027
     2.313087    -1.834821    40.795780
     1.216050    -1.573702    37.602596
     0.481575    -1.386587    34.688194
    -0.015775    -1.307503    32.015675
    -0.371953    -1.344133    29.559399
    -0.657580    -1.498566    27.300961
    -0.925096    -1.778244    25.226915
    -1.216142    -2.201893    23.328262
    -1.568211    -2.803591    21.601473
    -2.020561    -3.636840    20.051344
    -2.619751    -4.779593    18.696680
    -3.425190    -6.340251    17.580967
    -4.514773    -8.462912    16.791958
    -5.989684   -11.326049    16.496456
    -7.974852   -15.118936    16.998209
   -10.605509   -19.958921    18.820309
   -13.978001   -25.678911    22.775124
   -18.026859   -31.409054    29.862799
   -22.301130   -35.085884    40.626858
   -25.749090   -33.732868    53.721889
   -26.920361   -25.766949    65.002594
   -24.905485   -13.768990    69.997566
   -20.211761    -2.861949    68.170204
   -14.377676     3.979039    62.670547
    -8.836072     7.077024    56.597305
    -4.313158     7.993845    51.303200
    -0.929590     8.017039    46.971291
     1.498727     7.878555    43.415947
     3.245695     7.924998    40.446098
     4.572575     8.301078    37.950169
     5.693876     9.061677    35.890518
     6.774642    10.227609    34.286697
     7.938223    11.805553    33.207336
     9.273607    13.782942    32.769833
    10.836155    16.100819    33.139618
    12.637558    18.605419    34.514084
    14.623088    20.987522    37.067074
    16.640652    22.746145    40.828060
    18.421097    23.255066    45.505165
    19.607601    22.011330    50.360687
    19.866423    19.001080    54.341965
    19.048475    14.876254    56.538956
    17.289835    10.668548    56.654701
    14.958428     7.238609    55.054424
    12.487965     4.948961    52.406086
    10.225946     3.729662    49.306049
     8.372461     3.318056    46.132595
     6.997221     3.447394    43.076832
     6.087970     3.927780    40.222343
     5.596558     4.656497    37.606834
     5.470482     5.600907    35.256634
     5.670195     6.777282    33.204666
     6.176306     8.233127    31.502447
     6.990439    10.032142    30.232344
     8.131489    12.236415    29.522705
     9.626580    14.876831    29.564470
    11.493255    17.899712    30.620024
    13.707208    21.080437    32.999168
    16.151638    23.918781    36.954113
    18.558096    25.599026    42.443951
    20.482822    25.189545    48.819134
    21.396338    22.195122    54.722061
    20.918074    17.139837    58.594566
    19.060858    11.466429    59.603859
    16.255239     6.644014    58.072044
    13.116816     3.388253    54.993065
    10.170347     1.638490    51.306206
     7.718648     0.974009    47.574375
     5.859220     0.962628    44.036846
     4.561471     1.299381    40.760799
     3.739664     1.814487    37.748672
     3.300386     2.438386    34.988293
     3.166762     3.165904    32.470680
     3.287719     4.031579    30.195805
     3.639629     5.096201    28.176394
     4.225021     6.441111    26.444195
     5.070704     8.165984    25.061220
     6.225646    10.384524    24.138496
     7.756927    13.209025    23.864664
     9.739087    16.707285    24.542971
    12.227399    20.804785    26.620005
    15.200122    25.104614    30.648703
    18.457520    28.656967    37.058933
    21.503206    29.913887    45.603790
    23.532463    27.360203    54.700737
    23.719931    20.901989    61.631783
    21.758438    12.596239    64.275169
    18.144659     5.249377    62.724129
    13.853061     0.389767    58.722786
     9.764105    -2.080161    53.991688
     6.365326    -2.975432    49.442585
     3.781776    -3.075633    45.347584
     1.928108    -2.891143    41.700268
     0.638396    -2.696337    38.427673
    -0.259858    -2.618770    35.465126
    -0.914723    -2.711385    32.769455
    -1.443244    -2.998325    30.315176
    -1.936210    -3.501208    28.090073
    -2.466945    -4.253654    26.094223
    -3.100686    -5.309643    24.343185
    -3.903180    -6.748659    22.876196
    -4.947925    -8.677768    21.771532
    -6.321139   -11.226672    21.172621
    -8.121756   -14.524382    21.328560
   -10.449575   -18.632771    22.646238
   -13.367260   -23.394920    25.724285
   -16.813791   -28.162340    31.266621
   -20.457212   -31.493734    39.664478
   -23.552959   -31.296993    50.115074
   -25.038696   -26.134781    59.935162
   -24.089449   -17.118288    65.695999
   -20.788816    -7.679577    65.994934
   -16.126038    -0.732195    62.354538
   -11.296062     3.085729    57.212296
    -7.096014     4.630754    52.122879
    -3.817446     4.977317    47.616112
    -1.419110     4.878962    43.714012
     0.284706     4.751910    40.305996
     1.508837     4.796031    37.292850
     2.446074     5.100578    34.615582
     3.253350     5.710896    32.250988
     4.055411     6.665282    30.205809
     4.954621     8.012738    28.517862
     6.040966     9.817548    27.265511
     7.398756    12.150768    26.585567
     9.106522    15.061701    26.697933
    11.224492    18.514347    27.927315
    13.760733    22.270683    30.690451
    16.606949    25.727636    35.376846
    19.451626    27.815245    42.026531
    21.730837    27.237917    49.838818
    22.743378    23.299702    56.970341
    21.996155    16.813360    61.315063
    19.560123     9.862267    61.938965
    16.063919     4.342600    59.572903
    12.315610     0.929945    55.677521
     8.928658    -0.705458    51.401695
     6.198287    -1.214878    47.303638
     4.169349    -1.149683    43.547421
     2.752539    -0.857153    40.132507
     1.813391    -0.517106    37.016953
     1.221567    -0.203834    34.160496
     0.871212     0.065409    31.532696
     0.685145     0.300324    29.111019
     0.611818     0.521587    26.877907
     0.620127     0.753872    24.818911
     0.694572     1.024122    22.921894
     0.831721     1.362726    21.176983
     1.038237     1.806416    19.577160
     1.330424     2.402461    18.119688
     1.735233     3.214168    16.808956
     2.292715     4.327869    15.661961
     3.059925     5.861323    14.718743
     4.116121     7.972149    14.062111
     5.568320    10.861134    13.853996
     7.553833    14.755074    14.399082
    10.230137    19.829977    16.242977
    13.728365    25.991455    20.276552
    18.024296    32.398693    27.683126
    22.680130    36.813358    39.278492
    26.553421    35.721802    53.797432
    27.961779    26.992968    66.512535
    25.789940    13.529782    72.037827
    20.604742     1.449837    69.771500
    14.196471    -5.846037    63.590633
     8.186525    -8.949511    57.094456
     3.344917    -9.750899    51.686592
    -0.240605    -9.685406    47.444492
    -2.799474    -9.515245    44.093033
    -4.639690    -9.576448    41.394882
    -6.042642    -9.993642    39.221638
    -7.231446   -10.798088    37.534195
    -8.370081   -11.980312    36.356419
    -9.571192   -13.504448    35.758446
   -10.901961   -15.298392    35.844555
   -12.383173   -17.227863    36.734200
   -13.980270   -19.064903    38.521992
   -15.589986   -20.473354    41.205448
   -17.033672   -21.049807    44.588909
   -18.076347   -20.454550    48.216137
   -18.487307   -18.605728    51.423515
   -18.131397   -15.806616    53.560162
   -17.041344   -12.660438    54.264717
   -15.416768    -9.797883    53.587448
   -13.546944    -7.626279    51.875755
   -11.711081    -6.263066    49.555721
   -10.112401    -5.625375    46.977749
    -8.862525    -5.556059    44.373875
    -7.999789    -5.909642    41.882103
    -7.518599    -6.587748    39.586430
    -7.395337    -7.542257    37.549057
    -7.605643    -8.764144    35.831905
    -8.133067   -10.267266    34.511368
    -8.970459   -12.068943    33.689720
   -10.114885   -14.164459    33.503162
   -11.555503   -16.490889    34.121094
   -13.253026   -18.878738    35.723480
   -15.110990   -21.003428    38.435745
   -16.946129   -22.377462    42.206352
   -18.479164   -22.454094    46.657295
   -19.378944   -20.883648    51.027813
   -19.375381   -17.809433    54.370262
   -18.394238   -13.925023    55.977493
   -16.614073   -10.148011    55.720043
   -14.390924    -7.165524    53.996300
   -12.109049    -5.225671    51.401707
   -10.062000    -4.234459    48.440880
    -8.412907    -3.959132    45.431934
    -7.215385    -4.175556    42.541138
    -6.456308    -4.728741    39.848686
    -6.094712    -5.538810    37.398693
    -6.088048    -6.585828    35.228310
    -6.406322    -7.891053    33.384579
    -7.037419    -9.499706    31.937145
    -7.986286   -11.463241    30.991287
    -9.268676   -13.814813    30.701752
   -10.897811   -16.528782    31.282042
   -12.860191   -19.455708    32.992924
   -15.076905   -22.237547    36.077232
   -17.354359   -24.249805    40.599281
   -19.350132   -24.687819    46.194260
   -20.609680   -22.924484    51.890686
   -20.722202   -19.033924    56.323933
   -19.542469   -13.985483    58.422611
   -17.303576    -9.135873    58.018070
   -14.503905    -5.451308    55.760452
   -11.667894    -3.188970    52.535275
    -9.168262    -2.114382    49.010761
    -7.183602    -1.845795    45.544071
    -5.744617    -2.059824    42.279118
    -4.801668    -2.550731    39.258045
    -4.278164    -3.218168    36.488201
    -4.102541    -4.037004    33.972252
    -4.223553    -5.031322    31.720592
    -4.615533    -6.257411    29.758728
    -5.278644    -7.793716    28.136095
    -6.236747    -9.732901    26.939690
    -7.533135   -12.168657    26.314445
    -9.221714   -15.165531    26.489607
   -11.347742   -18.693634    27.801373
   -13.908353   -22.508343    30.678556
   -16.783115   -25.983065    35.515438
   -19.643051   -28.011169    42.332298
   -21.902641   -27.274916    50.268745
   -22.846918   -23.117296    57.404907
   -21.993593   -16.452763    61.615837
   -19.448229    -9.443172    62.042511
   -15.873068    -3.971089    59.511944
   -12.087686    -0.645945    55.523071
    -8.696953     0.913003    51.210567
    -5.980744     1.374861    47.106205
    -3.971030     1.289571    43.356007
    -2.570534     0.997701    39.950924
    -1.640776     0.673370    36.845829
    -1.049694     0.387817    33.999435
    -0.690639     0.157811    31.380932
    -0.485665    -0.024636    28.967503
    -0.381904    -0.176493    26.741196
    -0.345988    -0.316639    24.686935
    -0.358834    -0.463691    22.791531
    -0.411669    -0.636370    21.043280
    -0.503455    -0.855166    19.431919
    -0.639590    -1.144773    17.948854
    -0.831734    -1.537232    16.587755
    -1.098666    -2.076003    15.345791
    -1.468204    -2.821321    14.226076
    -1.980297    -3.857290    13.242474
    -2.691507    -5.300918    12.428967
    -3.680941    -7.312340    11.857822
    -5.057120   -10.102255    11.674177
    -6.963215   -13.923499    12.159249
    -9.572296   -19.010580    13.835241
   -13.050290   -25.382332    17.599257
   -17.437929   -32.364880    24.750393
   -22.385292   -37.813141    36.448849
   -26.785902   -37.873146    51.924908
   -28.797228   -29.489069    66.421814
   -26.963764   -15.060529    73.490410
   -21.663239    -1.519745    71.649513
   -14.826777     6.768421    65.124252
    -8.323766    10.269227    58.204723
    -3.067932    11.145443    52.581196
     0.819306    11.041426    48.326069
     3.581808    10.805892    45.092033
     5.551099    10.796211    42.584751
     7.027187    11.132465    40.642105
     8.243687    11.830334    39.205135
     9.366896    12.857905    38.281338
    10.504243    14.152061    37.918625
    11.711475    15.613320    38.184349
    12.994819    17.091139    39.139290
    14.308681    18.372824    40.798195
    15.553690    19.194759    43.076691
    16.584084    19.295876    45.742001
    17.234520    18.515585    48.406746
    17.368397    16.895718    50.605377
    16.932108    14.710114    51.943710
    15.985454    12.375293    52.238922
    14.686899    10.289708    51.555943
    13.241738     8.708389    50.128670
    11.843882     7.715862    48.240185
    10.638333     7.275805    46.137882
     9.711575     7.300438    44.004837
     9.101436     7.701486    41.968342
     8.814307     8.414155    40.121017
     8.841084     9.400894    38.540897
     9.167922    10.643439    37.306557
     9.780837    12.128185    36.507309
    10.664263    13.826229    36.247993
    11.793746    15.667917    36.645187
    13.123035    17.513779    37.807854
    14.567251    19.131376    39.793625
    15.987767    20.200708    42.538212
    17.190763    20.379925    45.779194
    17.954992    19.443653    49.032917
    18.094610    17.439255    51.694016
    17.535315    14.738294    53.253120
    16.357088    11.902299    53.501595
    14.769730     9.442666    52.570469
    13.035945     7.650268    50.796402
    11.391208     6.581634    48.545551
     9.998670     6.148207    46.108074
     8.944108     6.216222    43.677608
     8.254728     6.669313    41.375462
     7.924111     7.432107    39.283119
     7.932967     8.469784    37.468075
     8.262271     9.776515    36.001724
     8.898823    11.358809    34.971981
     9.834084    13.214153    34.491974
    11.056490    15.302336    34.702351
    12.536676    17.507473    35.759136
    14.205481    19.596066    37.792812
    15.928474    21.194550    40.824078
    17.489815    21.834669    44.643986
    18.609201    21.115322    48.724281
    19.013256    18.950268    52.281555
    18.547468    15.727308    54.559811
    17.262562    12.184632    55.178066
    15.405066     9.054298    54.258518
    13.314647     6.764035    52.250652
    11.303006     5.390831    49.652939
     9.582751     4.796030    46.843361
     8.258616     4.780282    44.052013
     7.355273     5.175865    41.403767
     6.853473     5.877541    38.968395
     6.719272     6.839715    36.795990
     6.922375     8.061513    34.938618
     7.444903     9.569455    33.464943
     8.282875    11.398853    32.472641
     9.441552    13.569925    32.099751
    10.923948    16.051859    32.530712
    12.710120    18.708984    33.984142
    14.725163    21.234207    36.657410
    16.799803    23.106380    40.598526
    18.643593    23.657827    45.511761
    19.872162    22.344440    50.614864
    20.125517    19.152140    54.777969
    19.244495    14.794083    57.030323
    17.379440    10.387293    57.078220
    14.927771     6.841359    55.343388
    12.349979     4.513524    52.552998
    10.006849     3.300988    49.334042
     8.098852     2.909635    46.069439
     6.689056     3.053520    42.943199
     5.756767     3.534316    40.029781
     5.246389     4.247095    37.358990
     5.099875     5.159832    34.950447
     5.274017     6.290679    32.830536
     5.747452     7.690271    31.043365
     6.521550     9.428034    29.662354
     7.617288    11.577177    28.805481
     9.067650    14.189542    28.654043
    10.902248    17.247585    29.468256
    13.117997    20.580084    31.578257
    15.629369    23.744602    35.303097
    18.201958    25.941580    40.732380
    20.405720    26.137314    47.373432
    21.671122    23.589394    53.919437
    21.515568    18.574305    58.626823
    19.840019    12.520497    60.332569
    17.028921     7.130811    59.156216
    13.736185     3.371575    56.127941
    10.563287     1.286292    52.332718
     7.877861     0.435033    48.449112
     5.811678     0.325065    44.768227
     4.342740     0.597156    41.368290
     3.379184     1.044852    38.246807
     2.815255     1.575842    35.382835
     2.560117     2.169847    32.758007
     2.548909     2.848998    30.361547
     2.744588     3.661335    28.191732
     3.136250     4.674017    26.258579
     3.736986     5.972489    24.589865
     4.582526     7.662010    23.242409
     5.730490     9.866939    22.321461
     7.258393    12.719522    22.011707
     9.255733    16.321449    22.621029
    11.800213    20.647375    24.624573
    14.900645    25.350248    28.654129
    18.387140    29.475254    35.290405
    21.763056    31.310556    44.461254
    24.148153    28.979839    54.582745
    24.563089    22.092768    62.557362
    22.571119    12.882315    65.748192
    18.683193     4.675618    64.138550
    14.006384    -0.683950    59.782352
     9.549974    -3.334469    54.706738
     5.860687    -4.256179    49.935535
     3.065328    -4.352954    45.731670
     1.055077    -4.197151    42.051613
    -0.364162    -4.088845    38.794888
    -1.389975    -4.167267    35.884182
    -2.191325    -4.494706    33.275593
    -2.903324    -5.107469    30.952698
    -3.633851    -6.043872    28.922884
    -4.473809    -7.358031    27.220245
    -5.506915    -9.124010    25.916105
    -6.816545   -11.429778    25.138208
    -8.486799   -14.353738    25.098965
   -10.592459   -17.907394    26.126883
   -13.168104   -21.919556    28.674965
   -16.143562   -25.850904    33.234406
   -19.243776   -28.618761    40.029549
   -21.902746   -28.727127    48.447922
   -23.333120   -25.097286    56.614162
   -22.882727   -18.279865    62.028355
   -20.496941   -10.539298    63.292461
   -16.809902    -4.216103    61.033607
   -12.738100    -0.263611    56.938133
    -9.009084     1.641427    52.397270
    -5.982259     2.260054    48.082504
    -3.718437     2.245949    44.176060
    -2.117338     2.010224    40.661846
    -1.023552     1.767576    37.479927
    -0.284341     1.612858    34.577972
     0.227301     1.580072    31.919147
     0.608788     1.679134    29.478477
     0.932724     1.916532    27.238829
     1.254524     2.306421    25.188984
     1.620210     2.876980    23.323805
     2.073513     3.675117    21.646513
     2.662311     4.771232    20.173780
     3.444679     6.264500    18.945408
     4.494680     8.287367    18.041988
     5.907156    11.004252    17.615997
     7.798532    14.590936    17.943132
    10.295448    19.163124    19.495457
    13.492611    24.593924    23.006521
    17.347069    30.151550    29.399059
    21.482180    34.046623    39.263706
    24.979820    33.554993    51.626678
    26.496389    26.865570    62.940426
    25.044680    15.764763    68.833916
    20.883795     4.908635    68.077988
    15.365161    -2.391745    63.208858
     9.916398    -5.964897    57.302979
     5.355563    -7.174021    51.936401
     1.890535    -7.316185    47.452000
    -0.611759    -7.182720    43.726341
    -2.403379    -7.167917    40.580196
    -3.739988    -7.445166    37.895962
    -4.837935    -8.085828    35.624397
    -5.867341    -9.123074    33.770824
    -6.958947   -10.579419    32.387711
    -8.212893   -12.469457    31.576548
    -9.702720   -14.780979    31.494238
   -11.469723   -17.432180    32.353310
   -13.503429   -20.203825    34.394619
   -15.706878   -22.663546    37.797821
   -17.856632   -24.146755    42.500183
   -19.591146   -23.913979    47.968998
   -20.481646   -21.552485    53.133324
   -20.206705   -17.405455    56.736141
   -18.740881   -12.550498    58.003422
   -16.396135    -8.197222    57.032944
   -13.668077    -5.060537    54.537323
   -11.019843    -3.231795    51.306026
    -8.753311    -2.439635    47.885780
    -6.997482    -2.338030    44.556713
    -5.760086    -2.655401    41.431171
    -4.987959    -3.228570    38.545277
    -4.611620    -3.986095    35.910988
    -4.570979    -4.921257    33.539894
    -4.827140    -6.070007    31.454611
    -5.366012    -7.496187    29.697739
    -6.197574    -9.280874    28.343523
    -7.352305   -11.509627    27.514761
    -8.873674   -14.247918    27.404930
   -10.802523   -17.490059    28.299009
   -13.145752   -21.064386    30.569574
   -15.820652   -24.493795    34.592472
   -18.576981   -26.882864    40.498486
   -20.937922   -27.046743    47.751282
   -22.261414   -24.134628    54.857178
   -22.008091   -18.508158    59.824421
   -20.090935   -11.865080    61.401188
   -16.975340    -6.128841    59.859806
   -13.405239    -2.279753    56.449596
   -10.029665    -0.246441    52.371265
    -7.217612     0.522968    48.311577
    -5.078278     0.582310    44.528126
    -3.562651     0.312821    41.066132
    -2.556186    -0.074597    37.901169
    -1.936197    -0.486916    34.998825
    -1.599060    -0.900361    32.331112
    -1.468917    -1.328099    29.877813
    -1.497352    -1.802570    27.624920
    -1.659886    -2.368047    25.563869
    -1.952410    -3.079678    23.692495
    -2.388937    -4.006472    22.018097
    -3.001166    -5.236604    20.563696
    -3.839778    -6.883545    19.379587
    -4.976860    -9.090196    18.563988
    -6.507744   -12.023943    18.298456
    -8.547772   -15.845366    18.903759
   -11.213324   -20.612991    20.911476
   -14.565134   -26.060463    25.101423
   -18.481014   -31.203960    32.334057
   -22.450338   -33.988136    42.851097
   -25.428724   -31.809978    55.001766
   -26.126810   -23.756756    64.834892
   -23.885803   -12.605420    68.693886
   -19.318844    -2.832841    66.565514
   -13.844309     3.228199    61.321712
    -8.711517     5.985683    55.588440
    -4.537979     6.813553    50.505787
    -1.416840     6.837337    46.244099
     0.823545     6.708659    42.659916
     2.434137     6.744562    39.596992
     3.655251     7.083498    36.960667
     4.686213     7.785034    34.716270
     5.683459     8.882494    32.877476
     6.768830    10.404776    31.502581
     8.038280    12.376171    30.699795
     9.565189    14.795308    30.637060
    11.393458    17.588659    31.545855
    13.515518    20.534889    33.696098
    15.832870    23.175888    37.301971
    18.108837    24.785316    42.320061
    19.950922    24.536375    48.183666
    20.886755    21.960491    53.711292
    20.561954    17.448996    57.508286
    18.955601    12.222220    58.744022
    16.422388     7.616570    57.582996
    13.510056     4.374988    54.852516
    10.715052     2.540840    51.418186
     8.347162     1.781221    47.847256
     6.526790     1.708403    44.410088
     5.247280     2.030936    41.202278
     4.441678     2.578913    38.245564
     4.029578     3.279656    35.540718
     3.942866     4.126493    33.089432
     4.136823     5.155268    30.903385
     4.593119     6.430127    29.010998
     5.319085     8.035417    27.466869
     6.345213    10.068368    26.366819
     7.720539    12.624557    25.870274
     9.502755    15.763088    26.228584
    11.736195    19.431438    27.806858
    14.406796    23.329813    31.058819
    17.364607    26.733080    36.366631
    20.228512    28.420837    43.644512
    22.354382    27.056845    51.808037
    23.010944    22.191948    58.725307
    21.787268    15.091595    62.319473
    18.917192     8.086264    62.054752
    15.155073     2.912137    59.043797
    11.327426    -0.064647    54.835743
     7.990383    -1.363472    50.473476
     5.367896    -1.678430    46.393887
     3.452935    -1.535113    42.690647
     2.128073    -1.243746    39.334576
     1.247383    -0.956920    36.275257
     0.677784    -0.734635    33.470978
     0.313733    -0.590593    30.891481
     0.078016    -0.519744    28.514442
    -0.083210    -0.512837    26.322227
    -0.206789    -0.563272    24.300007
    -0.318430    -0.670011    22.434856
    -0.437486    -0.838880    20.715458
    -0.580716    -1.083599    19.132156
    -0.765369    -1.427329    17.677387
    -1.011967    -1.905230    16.346628
    -1.347238    -2.568432    15.140332
    -1.807571    -3.489807    14.067710
    -2.443410    -4.771804    13.154111
    -3.324855    -6.555965    12.455311
    -4.548324    -9.031657    12.084817
    -6.242738   -12.435207    12.264473
    -8.569654   -17.014172    13.411718
   -11.701571   -22.893938    16.265213
   -15.741234   -29.724459    21.975719
   -20.518789   -36.000763    31.849222
   -25.246090   -38.459003    46.079647
   -28.314035   -33.319237    61.496311
   -27.967466   -20.616415    71.714455
   -23.830427    -6.180250    72.891159
   -17.393341     4.093445    67.591782
   -10.683965     9.111661    60.567715
    -4.975503    10.738262    54.430420
    -0.633602    10.880569    49.690109
     2.486505    10.646301    46.083393
     4.699348    10.540180    43.285759
     6.320904    10.753124    41.092964
     7.609642    11.333979    39.415672
     8.756474    12.269289    38.242931
     9.891207    13.511975    37.613781
    11.090661    14.982170    37.596951
    12.382399    16.553129    38.269039
    13.742772    18.033842    39.680763
    15.092254    19.165363    41.805412
    16.295851    19.654242    44.477760
    17.180235    19.259668    47.356682
    17.576050    17.914690    49.962589
    17.378183    15.807940    51.813374
    16.595585    13.343972    52.600563
    15.357977    10.984652    52.288746
    13.872692     9.078307    51.074589
    12.358679     7.783150    49.258320
    10.993692     7.096967    47.126865
     9.892361     6.933807    44.899670
     9.110797     7.191270    42.727337
     8.664154     7.787594    40.713169
     8.545564     8.672643    38.936920
     8.740414     9.823248    37.473408
     9.234149    11.230392    36.405640
    10.013630    12.881022    35.833126
    11.062336    14.734170    35.873898
    12.349430    16.690912    36.654758
    13.813135    18.562588    38.280193
    15.341488    20.053558    40.770512
    16.759563    20.790962    43.974274
    17.839561    20.435381    47.497147
    18.349583    18.859663    50.729366
    18.135847    16.289812    53.028767
    17.197176    13.264898    53.984589
    15.698024    10.403206    53.570435
    13.906210     8.147835    52.075470
    12.098066     6.666665    49.905628
    10.487041     5.914097    47.418922
     9.199416     5.749751    44.864403
     8.286421     6.029865    42.395130
     7.751079     6.650418    40.104870
     7.574090     7.555531    38.060837
